config_id,delta_window,p_window,g_window,eps_g,tau_delta,tau_p,p_min,p_z_threshold,k_consec_alarm,warmup_bars,n_events,n_event_success,n_event_fail,event_success_rate,event_success_ids,event_fail_ids,median_lead_minutes,median_lead_bars,total_alarm_count_events,total_pre_collapse_alarm_count,n_controls,n_controls_with_alarm,n_controls_without_alarm,control_alarm_ids,control_silent_ids,control_window_fp_rate,control_row_fp_rate,control_window_fp_accepted,control_row_fp_accepted,total_control_alarm_rows,total_control_rows,provisional_score
cfg_001558,45,30,30,0.05,-0.02,0.0,0.05,1.5,5,0,5,0,5,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_09', 'covid_mwcb_2020_03_12', 'covid_mwcb_2020_03_16', 'covid_mwcb_2020_03_18']",,,0,0,20,1,19,['covid_noncollapse_2020_03_17'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_06', 'covid_noncollapse_2020_03_10', 'covid_noncollapse_2020_03_11', 'covid_noncollapse_2020_03_13', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_26', 'covid_noncollapse_2020_03_27']",0.05,5.692167577413479e-05,True,False,1,17568,-999000049.9430783
cfg_001560,45,30,30,0.05,-0.02,0.0,0.1,1.5,5,0,5,0,5,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_09', 'covid_mwcb_2020_03_12', 'covid_mwcb_2020_03_16', 'covid_mwcb_2020_03_18']",,,0,0,20,1,19,['covid_noncollapse_2020_03_17'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_06', 'covid_noncollapse_2020_03_10', 'covid_noncollapse_2020_03_11', 'covid_noncollapse_2020_03_13', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_26', 'covid_noncollapse_2020_03_27']",0.05,5.692167577413479e-05,True,False,1,17568,-999000049.9430783
cfg_001562,45,30,30,0.1,-0.05,0.0,0.02,1.5,5,0,5,0,5,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_09', 'covid_mwcb_2020_03_12', 'covid_mwcb_2020_03_16', 'covid_mwcb_2020_03_18']",,,0,0,20,1,19,['covid_noncollapse_2020_03_17'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_06', 'covid_noncollapse_2020_03_10', 'covid_noncollapse_2020_03_11', 'covid_noncollapse_2020_03_13', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_26', 'covid_noncollapse_2020_03_27']",0.05,5.692167577413479e-05,True,False,1,17568,-999000049.9430783
cfg_001564,45,30,30,0.1,-0.05,0.0,0.05,1.5,5,0,5,0,5,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_09', 'covid_mwcb_2020_03_12', 'covid_mwcb_2020_03_16', 'covid_mwcb_2020_03_18']",,,0,0,20,1,19,['covid_noncollapse_2020_03_17'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_06', 'covid_noncollapse_2020_03_10', 'covid_noncollapse_2020_03_11', 'covid_noncollapse_2020_03_13', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_26', 'covid_noncollapse_2020_03_27']",0.05,5.692167577413479e-05,True,False,1,17568,-999000049.9430783
cfg_001566,45,30,30,0.1,-0.05,0.0,0.1,1.5,5,0,5,0,5,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_09', 'covid_mwcb_2020_03_12', 'covid_mwcb_2020_03_16', 'covid_mwcb_2020_03_18']",,,0,0,20,1,19,['covid_noncollapse_2020_03_17'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_06', 'covid_noncollapse_2020_03_10', 'covid_noncollapse_2020_03_11', 'covid_noncollapse_2020_03_13', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_26', 'covid_noncollapse_2020_03_27']",0.05,5.692167577413479e-05,True,False,1,17568,-999000049.9430783
cfg_001568,45,30,30,0.1,-0.02,0.0,0.02,1.5,5,0,5,0,5,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_09', 'covid_mwcb_2020_03_12', 'covid_mwcb_2020_03_16', 'covid_mwcb_2020_03_18']",,,0,0,20,1,19,['covid_noncollapse_2020_03_17'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_06', 'covid_noncollapse_2020_03_10', 'covid_noncollapse_2020_03_11', 'covid_noncollapse_2020_03_13', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_26', 'covid_noncollapse_2020_03_27']",0.05,5.692167577413479e-05,True,False,1,17568,-999000049.9430783
cfg_001570,45,30,30,0.1,-0.02,0.0,0.05,1.5,5,0,5,0,5,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_09', 'covid_mwcb_2020_03_12', 'covid_mwcb_2020_03_16', 'covid_mwcb_2020_03_18']",,,0,0,20,1,19,['covid_noncollapse_2020_03_17'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_06', 'covid_noncollapse_2020_03_10', 'covid_noncollapse_2020_03_11', 'covid_noncollapse_2020_03_13', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_26', 'covid_noncollapse_2020_03_27']",0.05,5.692167577413479e-05,True,False,1,17568,-999000049.9430783
cfg_001572,45,30,30,0.1,-0.02,0.0,0.1,1.5,5,0,5,0,5,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_09', 'covid_mwcb_2020_03_12', 'covid_mwcb_2020_03_16', 'covid_mwcb_2020_03_18']",,,0,0,20,1,19,['covid_noncollapse_2020_03_17'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_06', 'covid_noncollapse_2020_03_10', 'covid_noncollapse_2020_03_11', 'covid_noncollapse_2020_03_13', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_26', 'covid_noncollapse_2020_03_27']",0.05,5.692167577413479e-05,True,False,1,17568,-999000049.9430783
cfg_001574,45,30,30,0.15,-0.05,0.0,0.02,1.5,5,0,5,0,5,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_09', 'covid_mwcb_2020_03_12', 'covid_mwcb_2020_03_16', 'covid_mwcb_2020_03_18']",,,0,0,20,1,19,['covid_noncollapse_2020_03_17'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_06', 'covid_noncollapse_2020_03_10', 'covid_noncollapse_2020_03_11', 'covid_noncollapse_2020_03_13', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_26', 'covid_noncollapse_2020_03_27']",0.05,5.692167577413479e-05,True,False,1,17568,-999000049.9430783
cfg_001576,45,30,30,0.15,-0.05,0.0,0.05,1.5,5,0,5,0,5,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_09', 'covid_mwcb_2020_03_12', 'covid_mwcb_2020_03_16', 'covid_mwcb_2020_03_18']",,,0,0,20,1,19,['covid_noncollapse_2020_03_17'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_06', 'covid_noncollapse_2020_03_10', 'covid_noncollapse_2020_03_11', 'covid_noncollapse_2020_03_13', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_26', 'covid_noncollapse_2020_03_27']",0.05,5.692167577413479e-05,True,False,1,17568,-999000049.9430783
cfg_001578,45,30,30,0.15,-0.05,0.0,0.1,1.5,5,0,5,0,5,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_09', 'covid_mwcb_2020_03_12', 'covid_mwcb_2020_03_16', 'covid_mwcb_2020_03_18']",,,0,0,20,1,19,['covid_noncollapse_2020_03_17'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_06', 'covid_noncollapse_2020_03_10', 'covid_noncollapse_2020_03_11', 'covid_noncollapse_2020_03_13', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_26', 'covid_noncollapse_2020_03_27']",0.05,5.692167577413479e-05,True,False,1,17568,-999000049.9430783
cfg_001580,45,30,30,0.15,-0.02,0.0,0.02,1.5,5,0,5,0,5,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_09', 'covid_mwcb_2020_03_12', 'covid_mwcb_2020_03_16', 'covid_mwcb_2020_03_18']",,,0,0,20,1,19,['covid_noncollapse_2020_03_17'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_06', 'covid_noncollapse_2020_03_10', 'covid_noncollapse_2020_03_11', 'covid_noncollapse_2020_03_13', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_26', 'covid_noncollapse_2020_03_27']",0.05,5.692167577413479e-05,True,False,1,17568,-999000049.9430783
cfg_001582,45,30,30,0.15,-0.02,0.0,0.05,1.5,5,0,5,0,5,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_09', 'covid_mwcb_2020_03_12', 'covid_mwcb_2020_03_16', 'covid_mwcb_2020_03_18']",,,0,0,20,1,19,['covid_noncollapse_2020_03_17'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_06', 'covid_noncollapse_2020_03_10', 'covid_noncollapse_2020_03_11', 'covid_noncollapse_2020_03_13', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_26', 'covid_noncollapse_2020_03_27']",0.05,5.692167577413479e-05,True,False,1,17568,-999000049.9430783
cfg_001584,45,30,30,0.15,-0.02,0.0,0.1,1.5,5,0,5,0,5,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_09', 'covid_mwcb_2020_03_12', 'covid_mwcb_2020_03_16', 'covid_mwcb_2020_03_18']",,,0,0,20,1,19,['covid_noncollapse_2020_03_17'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_06', 'covid_noncollapse_2020_03_10', 'covid_noncollapse_2020_03_11', 'covid_noncollapse_2020_03_13', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_26', 'covid_noncollapse_2020_03_27']",0.05,5.692167577413479e-05,True,False,1,17568,-999000049.9430783
cfg_001586,45,30,45,0.02,-0.05,0.0,0.02,1.5,5,0,5,0,5,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_09', 'covid_mwcb_2020_03_12', 'covid_mwcb_2020_03_16', 'covid_mwcb_2020_03_18']",,,0,0,20,1,19,['covid_noncollapse_2020_03_17'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_06', 'covid_noncollapse_2020_03_10', 'covid_noncollapse_2020_03_11', 'covid_noncollapse_2020_03_13', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_26', 'covid_noncollapse_2020_03_27']",0.05,5.692167577413479e-05,True,False,1,17568,-999000049.9430783
cfg_001588,45,30,45,0.02,-0.05,0.0,0.05,1.5,5,0,5,0,5,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_09', 'covid_mwcb_2020_03_12', 'covid_mwcb_2020_03_16', 'covid_mwcb_2020_03_18']",,,0,0,20,1,19,['covid_noncollapse_2020_03_17'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_06', 'covid_noncollapse_2020_03_10', 'covid_noncollapse_2020_03_11', 'covid_noncollapse_2020_03_13', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_26', 'covid_noncollapse_2020_03_27']",0.05,5.692167577413479e-05,True,False,1,17568,-999000049.9430783
cfg_001590,45,30,45,0.02,-0.05,0.0,0.1,1.5,5,0,5,0,5,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_09', 'covid_mwcb_2020_03_12', 'covid_mwcb_2020_03_16', 'covid_mwcb_2020_03_18']",,,0,0,20,1,19,['covid_noncollapse_2020_03_17'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_06', 'covid_noncollapse_2020_03_10', 'covid_noncollapse_2020_03_11', 'covid_noncollapse_2020_03_13', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_26', 'covid_noncollapse_2020_03_27']",0.05,5.692167577413479e-05,True,False,1,17568,-999000049.9430783
cfg_001592,45,30,45,0.02,-0.02,0.0,0.02,1.5,5,0,5,0,5,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_09', 'covid_mwcb_2020_03_12', 'covid_mwcb_2020_03_16', 'covid_mwcb_2020_03_18']",,,0,0,20,1,19,['covid_noncollapse_2020_03_17'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_06', 'covid_noncollapse_2020_03_10', 'covid_noncollapse_2020_03_11', 'covid_noncollapse_2020_03_13', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_26', 'covid_noncollapse_2020_03_27']",0.05,5.692167577413479e-05,True,False,1,17568,-999000049.9430783
cfg_001594,45,30,45,0.02,-0.02,0.0,0.05,1.5,5,0,5,0,5,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_09', 'covid_mwcb_2020_03_12', 'covid_mwcb_2020_03_16', 'covid_mwcb_2020_03_18']",,,0,0,20,1,19,['covid_noncollapse_2020_03_17'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_06', 'covid_noncollapse_2020_03_10', 'covid_noncollapse_2020_03_11', 'covid_noncollapse_2020_03_13', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_26', 'covid_noncollapse_2020_03_27']",0.05,5.692167577413479e-05,True,False,1,17568,-999000049.9430783
cfg_001596,45,30,45,0.02,-0.02,0.0,0.1,1.5,5,0,5,0,5,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_09', 'covid_mwcb_2020_03_12', 'covid_mwcb_2020_03_16', 'covid_mwcb_2020_03_18']",,,0,0,20,1,19,['covid_noncollapse_2020_03_17'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_06', 'covid_noncollapse_2020_03_10', 'covid_noncollapse_2020_03_11', 'covid_noncollapse_2020_03_13', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_26', 'covid_noncollapse_2020_03_27']",0.05,5.692167577413479e-05,True,False,1,17568,-999000049.9430783
cfg_001598,45,30,45,0.05,-0.05,0.0,0.02,1.5,5,0,5,0,5,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_09', 'covid_mwcb_2020_03_12', 'covid_mwcb_2020_03_16', 'covid_mwcb_2020_03_18']",,,0,0,20,1,19,['covid_noncollapse_2020_03_17'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_06', 'covid_noncollapse_2020_03_10', 'covid_noncollapse_2020_03_11', 'covid_noncollapse_2020_03_13', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_26', 'covid_noncollapse_2020_03_27']",0.05,5.692167577413479e-05,True,False,1,17568,-999000049.9430783
cfg_001600,45,30,45,0.05,-0.05,0.0,0.05,1.5,5,0,5,0,5,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_09', 'covid_mwcb_2020_03_12', 'covid_mwcb_2020_03_16', 'covid_mwcb_2020_03_18']",,,0,0,20,1,19,['covid_noncollapse_2020_03_17'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_06', 'covid_noncollapse_2020_03_10', 'covid_noncollapse_2020_03_11', 'covid_noncollapse_2020_03_13', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_26', 'covid_noncollapse_2020_03_27']",0.05,5.692167577413479e-05,True,False,1,17568,-999000049.9430783
cfg_001602,45,30,45,0.05,-0.05,0.0,0.1,1.5,5,0,5,0,5,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_09', 'covid_mwcb_2020_03_12', 'covid_mwcb_2020_03_16', 'covid_mwcb_2020_03_18']",,,0,0,20,1,19,['covid_noncollapse_2020_03_17'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_06', 'covid_noncollapse_2020_03_10', 'covid_noncollapse_2020_03_11', 'covid_noncollapse_2020_03_13', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_26', 'covid_noncollapse_2020_03_27']",0.05,5.692167577413479e-05,True,False,1,17568,-999000049.9430783
cfg_001604,45,30,45,0.05,-0.02,0.0,0.02,1.5,5,0,5,0,5,0.0,[],"['volmageddon_2018_xiv', 'covid_mwcb_2020_03_09', 'covid_mwcb_2020_03_12', 'covid_mwcb_2020_03_16', 'covid_mwcb_2020_03_18']",,,0,0,20,1,19,['covid_noncollapse_2020_03_17'],"['volmageddon_control_2018_01_24', 'volmageddon_control_2018_01_26', 'volmageddon_control_2018_01_29', 'volmageddon_control_2018_01_30', 'volmageddon_control_2018_01_31', 'volmageddon_control_2018_02_01', 'volmageddon_control_2018_02_02', 'volmageddon_control_2018_02_06', 'covid_noncollapse_2020_03_06', 'covid_noncollapse_2020_03_10', 'covid_noncollapse_2020_03_11', 'covid_noncollapse_2020_03_13', 'covid_noncollapse_2020_03_19', 'covid_noncollapse_2020_03_20', 'covid_noncollapse_2020_03_23', 'covid_noncollapse_2020_03_24', 'covid_noncollapse_2020_03_25', 'covid_noncollapse_2020_03_26', 'covid_noncollapse_2020_03_27']",0.05,5.692167577413479e-05,True,False,1,17568,-999000049.9430783
